日付,区分,証券コード,銘柄名,数量,約定単価,平均単価,確定損益
2024-02-04,売り,8399,琉球銀行,6200,1210.7,1040.1,1057720
2024-02-17,売り,4259,エクサウィザーズ,5000,350.0,344.6,27000
2024-03-24,売り,4812,電通国際情報サービス,200,5780.0,6298.8,-103760
2024-03-24,売り,4812,電通国際情報サービス,200,5770.0,6298.8,-105760
2024-04-04,売り,1570,日経レバ,300,20620.0,19812.3,242322
2024-04-04,売り,1570,日経レバ,350,18720.0,19812.3,-382291
2024-04-09,売り,2782,セリア,500,2765.0,2742.0,11500
2024-04-11,売り,1357,日経ダブルインバ,150,6496.0,15402.0,-1335900
2024-04-11,売り,1357,日経ダブルインバ,100,5716.0,10523.0,-480700
2024-04-11,売り,1357,日経ダブルインバ,50,6101.0,8749.0,-132400
2024-05-15,売り,5721,エス・サイエンス,7000,80.0,78.1,13300
2024-05-20,売り,6736,サン電子,200,6340.0,6313.8,5240
2024-05-21,売り,219A,Ｈｅａｒｔｓｅｅｄ,500,2725.0,2612.0,56500
2024-05-28,売り,4626,太陽ホールディングス,200,6680.0,6220.0,92000
2024-06-13,売り,6208,石川製作所,1300,1321.0,1490.6,-220480
2024-07-02,売り,7350,おきなわＦＧ,200,3375.0,3401.9,-5380
2024-07-10,売り,8136,サンリオ,500,7642.0,6608.5,516750
2024-07-23,売り,9600,アイネット,600,2524.0,1894.0,378000
2024-07-30,売り,9029,ヒガシＨＤ,1200,1858.1,1775.0,99720
2024-08-25,売り,3382,セブン＆アイ,100,7580.0,8503.8,-92380
2024-08-26,売り,6965,浜松ホトニクス,1300,1582.5,1544.8,49010
2024-08-29,売り,4374,ＲＯＢＯＴＰＡＹ,500,3352.0,3111.4,120300
2024-09-26,売り,215A,タイミー,1500,1530.0,1511.7,27450
2024-11-13,売り,3382,セブン＆アイ,1900,2024.0,2250.7,-430730
2024-11-25,売り,6965,浜松ホトニクス,500,1311.0,1915.6,-302290
2024-11-25,売り,6965,浜松ホトニクス,1000,1190.0,1895.5,-705500
2024-11-25,売り,6965,浜松ホトニクス,700,1348.0,1837.3,-342510
2024-11-25,売り,6965,浜松ホトニクス,600,1735.3,1837.3,-61200
2024-11-26,売り,8316,三井住友ＦＧ,1000,4704.0,4575.9,128100
2024-12-11,買い,4293,セプテーニＨＤ,10000,409.1,409.1,0
